barcode,skuName,skuType,skuStatus,price,channel,brand,size,purchaseDate,photo
2,冬款加厚保暖条纹印花中筒袜,2,1,17,淘宝戴维贝拉旗舰店,戴维贝拉davebella,9cm,"2017-10-25 20:58:19",../upload/2017/10/11712500.jpg
3,婴儿马甲粉小熊,3,1,59,老豆商城七天无理由退换货,无,86cm(12-18月),"2017-10-21 18:51:08",../upload/2017/10/94387900.jpg
19,nike短袖,1,1,0,妹妹,nike,90/52（24m）,"2017-09-01 00:00:00",../upload/2017/10/45005100.jpg
20,白薄短袜,1,1,0,00,0,00,"2017-01-01 00:00:00",../upload/2017/10/13432400.jpg
21,毛衣,1,1,0,舅妈,0,0,"2016-12-18 00:00:00",../upload/2017/10/38792300.jpg
23,长袖,1,1,0,0,0,0,"2017-09-01 00:00:00",../upload/2017/10/23842300.jpg
24,长袖,1,1,0,易初莲花,0,0,"2017-01-01 00:00:00",../upload/2017/10/98736200.jpg
25,长袖,1,1,0,易初莲花,0,0,"2017-01-01 00:00:00",../upload/2017/10/36219100.jpg
26,长袖,1,1,0,0,0,0,"2017-01-01 00:00:00",../upload/2017/10/06799000.jpg
30,长裤,2,1,0,0,p,0,"2017-01-01 00:00:00",../upload/2017/10/35790300.jpg
36,紧身裤,2,1,0,南桥百联优衣库,优衣库,0,"2017-01-01 00:00:00",../upload/2017/10/27576000.jpg
56,达菲熊小包,1,1,11,是,迪士尼,12,"2017-01-01 00:00:00",../upload/2017/10/13459400.jpg
57,粉色针织马甲,1,1,1,舅妈,1,1,"2016-12-18 00:00:00",../upload/2017/10/04967800.jpg
58,长裤,1,1,1,妈妈,1,1,"2017-10-01 00:00:00",../upload/2017/10/97502400.jpg
59,棉背心,1,1,1,小宝,1,1,"2017-10-01 00:00:00",../upload/2017/10/15487100.jpg
60,nike短袖,1,1,1,妹妹,nike,90/52（24m）,"2017-10-01 00:00:00",../upload/2017/10/52137000.jpg
61,两用衫,1,1,1,next官网,next,1,"2016-01-01 00:00:00",../upload/2017/10/37008000.jpg
62,棉吊带裙,1,1,1,妈妈,嘟果果,1,"2017-01-01 00:00:00",../upload/2017/10/89942300.jpg
63,薄长裤,1,1,1,百联宝大祥xx专柜,xx,1,"2017-01-01 00:00:00",../upload/2017/10/97729800.jpg
64,长裤连袜子,1,1,1,next官网,next,3-6mths/8kg,"2017-01-01 00:00:00",../upload/2017/10/92751000.jpg
65,长裤,1,1,1,next官网,next,73/47,"2017-01-01 00:00:00",../upload/2017/10/46470100.jpg
66,蓝绿毛衣,1,1,1,大舅妈,1,1,"2016-12-18 00:00:00",../upload/2017/10/14577600.jpg
67,圆领T恤衫,1,1,1,妈妈,"abc kids",80/48,"2017-10-01 00:00:00",../upload/2017/10/54504200.jpg
68,next连衣裙,1,5,1,淘宝,next,73/44（3-6mths/8kg）,"2017-01-01 00:00:00",../upload/2017/10/20206000.jpg
69,上衣,1,1,1,易初莲花,1,1,"2017-10-01 00:00:00",../upload/2017/10/91678100.jpg
70,袜子,1,1,1,t,戴维贝拉,1,"2017-01-01 00:00:00",../upload/2017/10/25429400.jpg
71,肥大薄长裤,1,2,1,小宝,1,1,"2017-10-01 00:00:00",../upload/2017/10/88094100.jpg
72,短袖短裤连体衣,1,2,1,小贝,1,1,"2017-06-01 00:00:00",../upload/2017/10/60713700.jpg
73,短袖短裤连体衣,1,2,1,小贝,1,1,"2017-06-01 00:00:00",../upload/2017/10/50359800.jpg
74,无袖裙,1,2,1,小贝,1,1,"2017-06-01 00:00:00",../upload/2017/10/29931000.jpg
75,短袖,1,2,1,小宝,优衣库,110,"2017-06-01 00:00:00",../upload/2017/10/66501500.jpg
76,短裤,1,2,1,蜜芽,1,73/47（90码）,"2017-01-01 00:00:00",../upload/2017/10/53694000.jpg
77,吊带包屁衣,1,2,1,小贝,1,1,"2017-06-01 00:00:00",../upload/2017/10/99845000.jpg
78,无袖包屁衣,1,2,1,小贝,1,1,"2017-06-01 00:00:00",../upload/2017/10/91866400.jpg
79,短袖包屁衣,1,2,1,小贝,1,1,"2017-06-01 00:00:00",../upload/2017/10/80398600.jpg
80,毛线帽,1,1,1,奶奶,1,1,"2016-12-18 00:00:00",../upload/2017/10/79614400.jpg
81,玫红小手套,1,1,1,奶奶,1,1,"2016-12-18 00:00:00",../upload/2017/10/24409100.jpg
82,鹅黄小手套,1,1,1,奶奶,1,1,"2016-12-18 00:00:00",../upload/2017/10/15466300.jpg
83,深色毛线脚套,1,2,1,奶奶,1,1,"2016-12-18 00:00:00",../upload/2017/10/57703400.jpg
84,脚套,1,2,1,奶奶,1,1,"2016-12-18 00:00:00",../upload/2017/10/74376200.jpg
85,棉短袜,1,3,0,小宝,0,1,"2017-01-01 00:00:00",../upload/2017/10/59682000.jpg
86,绒短袜,1,1,0,张俊伟哥哥,0,1,"2016-12-18 00:00:00",../upload/2017/10/97921800.jpg
87,棉短袜,1,3,0,张俊伟哥哥,0,0,"2016-12-18 00:00:00",../upload/2017/10/90747400.jpg
88,绒短袜,1,1,0,张俊伟哥哥,0,0,"2016-12-18 00:00:00",../upload/2017/10/24421700.jpg
89,棉短袜,1,2,0,小宝,0,0,"2016-12-18 00:00:00",../upload/2017/10/09790700.jpg
90,遮阳帽,1,2,35,优加宝贝,嘟嘟啦,46cm,"2017-06-01 00:00:00",../upload/2017/10/92232300.jpg
91,帽子,1,1,1,next淘宝？,next,1,"2017-01-01 00:00:00",../upload/2017/10/39201400.jpg
92,小黄鸭帽子,1,1,0,妹妹,小黄鸭,0,"2017-01-01 00:00:00",../upload/2017/10/68020900.jpg
93,毛线绿色短袜,1,2,0,奶奶,0,0,"2016-12-18 00:00:00",../upload/2017/10/91036400.jpg
94,"小黄鸭mini 袜",1,5,0,妹妹？,小黄鸭,0,"2017-01-01 00:00:00",../upload/2017/10/02718100.jpg
95,"mini 袜",1,5,0,张俊伟哥哥,0,0,"2016-12-18 00:00:00",../upload/2017/10/27155900.jpg
97,小黄鸭mini袜,1,5,0,妹妹,小黄鸭,0,"2016-12-18 00:00:00",../upload/2017/10/13896300.jpg
98,绒短袜,1,1,0,张俊伟哥哥,0,0,"2016-12-18 00:00:00",../upload/2017/10/68180600.jpg
99,棉短袜,1,2,0,张俊伟哥哥,0,0,"2016-12-18 00:00:00",../upload/2017/10/60248600.jpg
100,暗红连裤袜,1,2,0,小宝,0,大,"2016-12-18 00:00:00",../upload/2017/10/43455900.jpg
101,粉红连裤袜,1,5,0,小宝,0,大,"2016-12-18 00:00:00",../upload/2017/10/71134200.jpg
102,棉毛裤,1,2,0,小宝,0,大,"2016-12-18 00:00:00",../upload/2017/10/35708000.jpg
103,开裆裤,1,1,0,爸爸,0,0,"2016-12-18 00:00:00",../upload/2017/10/40022100.jpg
104,开裆裤,1,1,0,爸爸,0,0,"2016-12-18 00:00:00",../upload/2017/10/93127500.jpg
105,next长袖,1,1,0,next官网,next,0,"2016-12-18 00:00:00",../upload/2017/10/67705200.jpg
106,粉色薄棉短袜,1,1,0,丽婴坊淘宝？,丽婴房,0,"2016-01-01 00:00:00",../upload/2017/10/62417600.jpg
107,棉长袖,1,1,0,易初莲花,0,0,"2016-01-01 00:00:00",../upload/2017/10/67981100.jpg
108,小黄鸭白色七分裤,1,2,0,南桥百联,小黄鸭piyopiyo,100/50（3A）,"2017-01-01 00:00:00",../upload/2017/10/88747900.jpg
109,裙上衣,1,1,0,易初莲花,辰尔衣多,80/48,"2017-01-01 00:00:00",../upload/2017/10/74236900.jpg
110,横条纹长袖,1,1,0,京东,戴维贝拉,66/44（12m）,"2017-01-01 00:00:00",../upload/2017/10/61286800.jpg
111,小黄鸭粉色长袖,1,2,0,南桥百联,小黄鸭,73/48（1A）,"2017-01-01 00:00:00",../upload/2017/10/00671600.jpg
112,短裤,1,2,0,南桥宝大祥,xx,80/47,"2017-01-01 00:00:00",../upload/2017/10/76359300.jpg
113,短袖,1,2,0,南桥宝大祥,xx,80/48,"2017-01-01 00:00:00",../upload/2017/10/31041500.jpg
114,短袖,1,1,0,小贝,vancl,0,"2017-06-01 00:00:00",../upload/2017/10/68804100.jpg
115,绒外套连体,1,1,0,张俊伟哥哥,0,9months,"2016-12-18 00:00:00",../upload/2017/10/13625900.jpg
116,蓝色薄短袜,1,2,0,0,丽婴房,0,"2017-01-01 00:00:00",../upload/2017/10/44960200.jpg
118,短袖连体衣,1,5,0,淘宝,丽婴房,0,"2017-01-01 00:00:00",../upload/2017/10/67055400.jpg
119,浅蓝短裤,1,2,0,宝龙,mikobomi,90/47,"2017-01-01 00:00:00",../upload/2017/10/19110200.jpg
120,连帽卫衣,1,1,0,小贝,"louis toccd",90/52（2-3岁）,"2017-01-01 00:00:00",../upload/2017/10/37860000.jpg
121,彩虹短袖,1,2,0,小宝,gap,4years,"2017-06-01 00:00:00",../upload/2017/10/54404800.jpg
122,灰色紧身裤,1,1,0,南桥百联优衣库,优衣库,90/41（13kg）,"2017-01-01 00:00:00",../upload/2017/11/45169100.jpg
123,棉毛衫,1,2,0,小宝,拉比,100/52（36months）,"2017-01-01 00:00:00",../upload/2017/11/37950900.jpg
124,黑色连裤袜,1,2,0,小宝,0,0,"2017-01-01 00:00:00",../upload/2017/11/96870000.jpg
125,棉毛裤,1,2,0,小宝,拉比,100/53(4-5years),"2017-01-01 00:00:00",../upload/2017/11/15956300.jpg
126,棉毛衫,1,2,0,小宝,拉比,110/56（4-5岁）,"2017-01-01 00:00:00",../upload/2017/11/18896900.jpg
127,棉毛裤,1,2,0,小宝,优贝宜,120/60,"2017-01-01 00:00:00",../upload/2017/11/78106200.jpg
128,长袖,1,1,0,妈妈,0,0,"2017-01-01 00:00:00",../upload/2017/11/23611100.jpg
130,棉毛衫,1,2,0,小宝,优贝宜,120/60,"2017-01-01 00:00:00",../upload/2017/11/58123800.jpg
131,蓝色短袖,1,2,0,宝龙,0,90/52,"2017-01-01 00:00:00",../upload/2017/11/23564800.jpg
132,短袖连体衣,1,2,0,宝龙,0,80/48,"2017-01-01 00:00:00",../upload/2017/11/59483000.jpg
133,长袖内衣,1,1,0,爸爸,0,0,"2017-01-01 00:00:00",../upload/2017/11/91512500.jpg
134,长袖内衣,1,5,0,爸爸,0,0,"2016-12-18 00:00:00",../upload/2017/11/14216500.jpg
135,外套,2,3,0,妈妈,0,0,"2017-10-01 00:00:00",../upload/2017/11/48903400.jpg
